timestamp,measured,forecast_panelwise,forecast_provincial,lower_provincial,upper_provincial,elia_forecast
2020-05-09 02:15:00+00:00,0.0,0.918291442162396,0.25987905623124524,-0.3998825491805855,0.919640661643076,0.0
2020-05-09 02:45:00+00:00,0.0,0.9082389742161634,0.2592128320016589,-0.4027032800772165,0.9211289440805344,0.0
2020-05-09 03:15:00+00:00,0.0,0.9444338608227542,0.2605120280931568,-0.4049139554556282,0.9259380116419418,0.0
2020-05-09 03:45:00+00:00,1.465,0.9422986131287898,0.2596210237723701,-0.4054112290571389,0.924653276601879,0.0
2020-05-09 04:15:00+00:00,10.495,1.1692776880989617,1.2994651266261872,0.26063371203151564,2.338296541220859,2.165
2020-05-09 04:45:00+00:00,19.05,4.383502396388711,8.778827116409714,7.179174998863174,10.378479233956247,9.015
2020-05-09 05:15:00+00:00,39.46,15.689777248420985,22.433537666672407,19.146059123655103,25.72101620968971,21.935
2020-05-09 05:45:00+00:00,40.94499999999999,35.273437166400534,42.91564891730013,36.84642460933175,48.98487322526854,41.79
2020-05-09 06:15:00+00:00,80.02000000000002,61.50875990456744,69.577928576042,59.831708649693574,79.32414850239044,67.375
2020-05-09 06:45:00+00:00,109.82,92.84528962306914,100.46679631452477,86.43226241148723,114.50133021756227,96.315
2020-05-09 07:15:00+00:00,132.79000000000002,123.9405274853755,130.374854749107,112.17394998518343,148.57575951303056,125.495
2020-05-09 07:45:00+00:00,156.945,151.9057390185026,156.71208101084153,134.84689341558158,178.57726860610146,153.45
2020-05-09 08:15:00+00:00,189.645,176.3744328119078,179.4674132783344,154.42521205580005,204.5096145008688,180.54
2020-05-09 08:45:00+00:00,218.61,198.186575525014,199.62608297361297,171.7845076273177,227.46765831990825,204.95
2020-05-09 09:15:00+00:00,232.395,218.5785891431296,218.48667300453084,188.02222969949267,248.9511163095689,226.855
2020-05-09 09:45:00+00:00,232.575,237.7824174824617,236.3674502225301,203.41081471020485,269.32408573485543,244.57
2020-05-09 10:15:00+00:00,228.775,253.77877038260684,251.32233768504815,216.2833750874016,286.3613002826949,257.63
2020-05-09 10:45:00+00:00,244.235,266.0951149250846,262.7039705693649,226.07387957082284,299.334061567907,265.98
2020-05-09 11:15:00+00:00,215.435,273.0892294178857,269.2065063420008,231.677568924277,306.7354437597246,269.94
2020-05-09 11:45:00+00:00,238.355,275.3321646095896,271.15785159682116,233.35142405269627,308.9642791409462,269.88
2020-05-09 12:15:00+00:00,250.01,271.9149026165202,267.9055447477588,230.5511370649516,305.25995243056605,265.525
2020-05-09 12:45:00+00:00,233.695,263.22593564616886,259.7767009430326,223.5621370024714,295.99126488359383,256.84000000000003
2020-05-09 13:15:00+00:00,221.73,250.0376918965401,247.42398109721844,212.92277985302502,281.92518234141187,244.36
2020-05-09 13:45:00+00:00,190.205,231.6817231762135,230.19036796105823,198.08394125963002,262.29679466248655,227.295
2020-05-09 14:15:00+00:00,193.515,207.87827705959597,207.75579874946428,178.78763964807877,236.72395785084967,206.01
2020-05-09 14:45:00+00:00,189.97,179.23420285931118,180.44396321034768,155.280267233168,205.60765918752742,182.55
2020-05-09 15:15:00+00:00,107.72,147.90510727341743,150.53338047204718,129.5314540305962,171.53530691349826,158.0
2020-05-09 15:45:00+00:00,107.66,116.6836026001782,120.62528571026816,103.78644699416576,137.46412442637057,132.58
2020-05-09 16:15:00+00:00,76.66,88.54460549755667,93.63825869313729,80.54455055140069,106.7319668348739,105.365
2020-05-09 16:45:00+00:00,49.705,65.45906376525875,71.52955181882837,61.51341310225666,81.54569053540007,77.96000000000002
2020-05-09 17:15:00+00:00,28.66,45.98988466739164,53.32244144631974,45.82267337427352,60.82220951836595,51.855
2020-05-09 17:45:00+00:00,14.205000000000002,28.112808979402732,36.416650842123616,31.24122830988577,41.592073374361476,29.94
2020-05-09 18:15:00+00:00,5.69,11.757225660679907,19.83397340872861,16.87867350377594,22.789273313681274,14.055
2020-05-09 18:45:00+00:00,0.57,2.656883863890498,5.851596662992687,4.541350634459527,7.161842691525849,5.675
2020-05-09 19:15:00+00:00,0.0,0.9071199755024556,0.2602197184573829,-0.4022578066605639,0.9226972435753298,0.635
2020-05-09 19:45:00+00:00,0.0,0.9706348398757912,0.2601613141208775,-0.402608478512884,0.922931106754639,0.0
2020-05-09 20:15:00+00:00,0.0,0.9576641632897216,0.2601666906054192,-0.4008210286629621,0.9211544098738004,0.0
2020-05-09 20:45:00+00:00,0.0,0.9169115202596466,0.2588987594576224,-0.3994410384198876,0.9172385573351324,0.0
2020-05-09 21:15:00+00:00,0.0,0.8939037218010182,0.2592005195893421,-0.4036128540420045,0.9220138932206888,0.0
2020-05-09 21:45:00+00:00,0.0,0.9505921377214596,0.2606408569520407,-0.3950794682135621,0.9163611821176434,0.0
2020-05-09 22:15:00+00:00,0.0,0.90993742985528,0.2602127031655787,-0.4020768108748992,0.9225022172060566,0.0
2020-05-09 22:45:00+00:00,0.0,0.934668868146732,0.25985759754723803,-0.4008295962472155,0.9205447913416916,0.0
2020-05-09 23:15:00+00:00,0.0,0.9791797061410789,0.2600804935262397,-0.40385553028107335,0.9240165173335528,0.0
2020-05-09 23:45:00+00:00,0.0,0.9451544776945092,0.2599069976707188,-0.4004770726818996,0.9202910680233372,0.0
2020-05-10 00:15:00+00:00,0.0,0.9592677378976048,0.2603199533417319,-0.40141930838173817,0.922059215065202,0.0
2020-05-10 00:45:00+00:00,0.0,0.901819187653095,0.26214469369988397,-0.4045921101735496,0.9288814975733176,0.0
2020-05-10 01:15:00+00:00,0.0,0.9331856335792394,0.2603654695278205,-0.40696595419541903,0.9276968932510601,0.0
2020-05-10 01:45:00+00:00,0.0,0.9062400806686826,0.2616043716428147,-0.4028110661763338,0.9260198094619632,0.0
2020-05-10 02:15:00+00:00,0.0,1.0117734140725811,0.2611523411476781,-0.40211070797056464,0.9244153902659208,0.0
2020-05-10 02:45:00+00:00,0.0,0.9307876235449009,0.26198093665335803,-0.4033071062458339,0.9272689795525498,0.0
2020-05-10 03:15:00+00:00,0.0,0.9083540303977602,0.2606414097038741,-0.4004214511922473,0.9217042705999954,0.0
2020-05-10 03:45:00+00:00,1.27,0.9535539846177892,0.26133200974883786,-0.4058806854856287,0.9285447049833044,0.0
2020-05-10 04:15:00+00:00,7.305,1.3837337935697125,2.2913380371353163,1.2140915769184142,3.3685844973522183,1.71
2020-05-10 04:45:00+00:00,12.88,5.936546346370753,11.774860535200874,9.884404029504447,13.665317040897298,7.705
2020-05-10 05:15:00+00:00,17.755000000000006,17.711146422080322,25.183690274406143,21.629498052744694,28.73788249606761,17.51
2020-05-10 05:45:00+00:00,23.785,33.55183352069919,40.88408658866753,35.26449402238446,46.50367915495061,29.635
2020-05-10 06:15:00+00:00,29.085,52.04275330889259,58.87360735165957,50.848631380952405,66.89858332236672,42.645
2020-05-10 06:45:00+00:00,41.145,72.53649579945619,78.50043228813072,67.84380480644569,89.15705976981577,57.395
2020-05-10 07:15:00+00:00,51.13500000000001,95.07246890224077,100.08716743491057,86.51413991361589,113.66019495620522,74.99000000000002
2020-05-10 07:45:00+00:00,68.505,117.24858681019288,121.0177932075506,104.6244900602956,137.41109635480564,93.015
2020-05-10 08:15:00+00:00,64.065,135.60412925378668,138.02602610602264,119.34834370628091,156.70370850576438,110.16
2020-05-10 08:45:00+00:00,60.7,145.81277820820506,146.8583770150729,126.98316722619208,166.73358680395378,124.015
2020-05-10 09:15:00+00:00,75.525,144.55727116212034,144.56832816619132,125.00516839434964,164.1314879380329,135.365
2020-05-10 09:45:00+00:00,114.93,132.91411370356056,132.13897300659048,114.25322494647587,150.0247210667051,143.045
2020-05-10 10:15:00+00:00,125.255,115.34208998617815,114.14997968163813,98.68323648172726,129.616722881549,146.03
2020-05-10 10:45:00+00:00,105.64,96.72944255168863,95.50773257898108,82.55932587316214,108.45613928480002,146.305
2020-05-10 11:15:00+00:00,100.305,82.61118176373166,81.4437621749463,70.38329160261645,92.50423274727615,144.2
2020-05-10 11:45:00+00:00,81.965,73.42247011687034,72.2839532930554,62.46270263275504,82.10520395335577,140.2
2020-05-10 12:15:00+00:00,63.84,68.3493097684769,67.37866373470808,58.21504736811524,76.54228010130093,134.715
2020-05-10 12:45:00+00:00,75.16499999999998,67.29092255675111,66.39605629868913,57.36503048664386,75.4270821107344,128.015
2020-05-10 13:15:00+00:00,75.595,68.36726019855587,67.7067550241737,58.49872113084828,76.91478891749912,118.065
2020-05-10 13:45:00+00:00,77.87,69.17545047519329,68.68653212234172,59.35274460420861,78.02031964047481,104.725
2020-05-10 14:15:00+00:00,72.00999999999998,68.0820061220537,68.03061325232599,58.7788961415333,77.28233036311869,92.74
2020-05-10 14:45:00+00:00,70.895,63.64238405825824,64.10613270376545,55.38805155165159,72.82421385587932,81.185
2020-05-10 15:15:00+00:00,60.195,55.22594098149553,56.25620933799527,48.5814891053741,63.93092957061646,69.71000000000001
2020-05-10 15:45:00+00:00,53.2,44.92375789514783,46.44386324334168,40.07757403189154,52.81015245479181,57.175
